current,min,max,avg
0.000414141999954154,0.000414141999954154,0.000414141999954154,0.000414141999954154
0.000356389999979001,0.000356389999979001,0.000414141999954154,0.0003852659999665775
0.00037822199988113425,0.000356389999979001,0.000414141999954154,0.00038291799993809644
0.0004127500001231965,0.000356389999979001,0.000414141999954154,0.00039037599998437145
0.0003663340000912285,0.000356389999979001,0.000414141999954154,0.00038556760000574286
0.00040189299988924176,0.000356389999979001,0.000414141999954154,0.00038828849998632603
0.0004055220001646376,0.000356389999979001,0.000414141999954154,0.00039075042858322765
0.0003975590000209195,0.000356389999979001,0.000414141999954154,0.00039160150001293914
0.0003674009999485861,0.000356389999979001,0.000414141999954154,0.00038891255556134437
0.0005612269999346609,0.000356389999979001,0.0005612269999346609,0.000406143999998676
0.0005819630000587495,0.000356389999979001,0.0005819630000587495,0.0004221275454586827
0.0005622730000141019,0.000356389999979001,0.0005819630000587495,0.00043380633333830093
0.0006364989999383397,0.000356389999979001,0.0006364989999383397,0.0004493980769229193
0.0008364999998775602,0.000356389999979001,0.0008364999998775602,0.00047704821427682224
0.0005701869999938936,0.000356389999979001,0.0008364999998775602,0.00048325746665796033
0.00040359900003750226,0.000356389999979001,0.0008364999998775602,0.0004782788124941817
0.0004029700000955927,0.000356389999979001,0.0008364999998775602,0.00047384888235308824
0.0007210960000065825,0.000356389999979001,0.0008364999998775602,0.0004875848333338379
0.00040594300003249373,0.000356389999979001,0.0008364999998775602,0.0004832878947390303
0.00046733800013498694,0.000356389999979001,0.0008364999998775602,0.00048249040000882817
0.039032352000049286,0.000356389999979001,0.039032352000049286,0.00231819809524885
0.033823508000068614,0.000356389999979001,0.039032352000049286,0.003750257636377021
0.03170835299988539,0.000356389999979001,0.039032352000049286,0.00496582700000782
0.027568496999947456,0.000356389999979001,0.039032352000049286,0.005907604916671971
0.03854961399997592,0.000356389999979001,0.039032352000049286,0.007213285280004129
0.030239000999927157,0.000356389999979001,0.039032352000049286,0.008098889730770399
0.028233964000037304,0.000356389999979001,0.039032352000049286,0.00884463322222473
0.032696346999955495,0.000356389999979001,0.039032352000049286,0.00969648014285797
0.03672699899993859,0.000356389999979001,0.039032352000049286,0.010628566999998682
0.04187555700013945,0.000356389999979001,0.04187555700013945,0.011670133333336708
0.010923273000116751,0.000356389999979001,0.04187555700013945,0.01164604106452316
0.0425305369999478,0.000356389999979001,0.0425305369999478,0.01261118156250518
0.041951545999836526,0.000356389999979001,0.0425305369999478,0.013500283515151585
0.042284984000161785,0.000356389999979001,0.0425305369999478,0.014346892352946002
0.039208863999874666,0.000356389999979001,0.0425305369999478,0.015057234400001108
0.03922380099993461,0.000356389999979001,0.0425305369999478,0.015728527916665926
0.03810053000006519,0.000356389999979001,0.0425305369999478,0.016333176621622664
0.04015187699997114,0.000356389999979001,0.0425305369999478,0.016959984526316044
0.029128862000106892,0.000356389999979001,0.0425305369999478,0.017272007025644014
0.019028150000167443,0.000356389999979001,0.0425305369999478,0.0173159106000071
0.027543194999907428,0.000356389999979001,0.0425305369999478,0.01756535656098028
0.0245286300000771,0.000356389999979001,0.0425305369999478,0.017731148785720678
0.023927822999894488,0.000356389999979001,0.0425305369999478,0.017875257488375883
0.019956303999833835,0.000356389999979001,0.0425305369999478,0.017922553999999927
0.02213754100012011,0.000356389999979001,0.0425305369999478,0.018016220377780376
0.0293291620000673,0.000356389999979001,0.0425305369999478,0.018262153891308353
0.026381571000001713,0.000356389999979001,0.0425305369999478,0.01843490744681247
0.04015559899994514,0.000356389999979001,0.0425305369999478,0.0188874218541694
0.04020863999994617,0.000356389999979001,0.0425305369999478,0.019322548755103617
0.0382114270000784,0.000356389999979001,0.0425305369999478,0.019700326320003115
0.020393055999875287,0.000356389999979001,0.0425305369999478,0.01971390925490257
0.039822611000090546,0.000356389999979001,0.0425305369999478,0.020100615057694646
0.03911898299998029,0.000356389999979001,0.0425305369999478,0.020459452188681167
0.04100167899991902,0.000356389999979001,0.0425305369999478,0.02083986379629668
0.028402698000036253,0.000356389999979001,0.0425305369999478,0.020977369872728312
0.02635246499994537,0.000356389999979001,0.0425305369999478,0.02107335371428576
0.029330708999850685,0.000356389999979001,0.0425305369999478,0.021218219596488654
0.03868211200006044,0.000356389999979001,0.0425305369999478,0.021519321189653683
0.03391735299987886,0.000356389999979001,0.0425305369999478,0.021729457322030382
0.028962740999986636,0.000356389999979001,0.0425305369999478,0.021850012049996318
0.027907681999977285,0.000356389999979001,0.0425305369999478,0.021949318114750104
0.018451541999866095,0.000356389999979001,0.0425305369999478,0.021892902370961653
0.015120323000019198,0.000356389999979001,0.0425305369999478,0.021785401111105423
0.021003169999858073,0.000356389999979001,0.0425305369999478,0.021773178749992184
0.01434142899984181,0.000356389999979001,0.0425305369999478,0.02165884413845141
0.018759929999987435,0.000356389999979001,0.0425305369999478,0.02161492119695953
0.027107854999940173,0.000356389999979001,0.0425305369999478,0.021696905283571183
0.03603802799989353,0.000356389999979001,0.0425305369999478,0.02190780414704651
0.03977957000006427,0.000356389999979001,0.0425305369999478,0.022166815246365608
0.02571636600009697,0.000356389999979001,0.0425305369999478,0.022217523114276057
0.02434128499999133,0.000356389999979001,0.0425305369999478,0.022247435253511482
0.023310719999926732,0.000356389999979001,0.0425305369999478,0.022262203097211695
0.02598440299993854,0.000356389999979001,0.0425305369999478,0.022313192136975076
0.03705078199982381,0.000356389999979001,0.0425305369999478,0.0225123487567433
0.03758644199979244,0.000356389999979001,0.0425305369999478,0.022713336666650624
0.025122480999925756,0.000356389999979001,0.0425305369999478,0.02274503593419372
0.028937957999914943,0.000356389999979001,0.0425305369999478,0.0228254634934888
0.019622044000016103,0.000356389999979001,0.0425305369999478,0.02278439401280325
0.017015505000017583,0.000356389999979001,0.0425305369999478,0.022711370101249004
0.018585206999887305,0.000356389999979001,0.0425305369999478,0.022659793062481982
0.021270232000006217,0.000356389999979001,0.0425305369999478,0.0226426379876366
0.018465636999962953,0.000356389999979001,0.0425305369999478,0.022591698951201555
