current,min,max,avg
0.000797828000941081,0.000797828000941081,0.000797828000941081,0.000797828000941081
0.0004434260008565616,0.0004434260008565616,0.000797828000941081,0.0006206270008988213
0.00018536500283516943,0.00018536500283516943,0.000797828000941081,0.00047553966821093735
0.00033184600033564493,0.00018536500283516943,0.000797828000941081,0.00043961625124211423
0.00046766600280534476,0.00018536500283516943,0.000797828000941081,0.00044522620155476036
0.0003572140012693126,0.00018536500283516943,0.000797828000941081,0.0004305575015071857
0.0003570059998310171,0.00018536500283516943,0.000797828000941081,0.0004200501441248759
0.0004328560025896877,0.00018536500283516943,0.000797828000941081,0.0004216508764329774
0.00040081200131680816,0.00018536500283516943,0.000797828000941081,0.00041933544586451416
0.015249572999891825,0.00018536500283516943,0.015249572999891825,0.0019023592012672452
0.02562529100032407,0.00018536500283516943,0.02562529100032407,0.004058989364817866
0.027006237000023248,0.00018536500283516943,0.027006237000023248,0.005971260001084981
0.036909418002323946,0.00018536500283516943,0.036909418002323946,0.008351118308872594
0.03866629199910676,0.00018536500283516943,0.03866629199910676,0.010516487858175034
0.015308083999116207,0.00018536500283516943,0.03866629199910676,0.010835927600904445
0.01111895499707316,0.00018536500283516943,0.03866629199910676,0.01085361681316499
0.027032622001570417,0.00018536500283516943,0.03866629199910676,0.011805323000718251
0.0323577999988629,0.00018536500283516943,0.03866629199910676,0.012947127278392954
0.03849673299919232,0.00018536500283516943,0.03866629199910676,0.014291843368961341
0.0299190939986147,0.00018536500283516943,0.03866629199910676,0.015073205900444009
0.014548981002008077,0.00018536500283516943,0.03866629199910676,0.015048242810042297
0.04106677700110595,0.00018536500283516943,0.04106677700110595,0.016230903455090647
0.04298057000050903,0.00018536500283516943,0.04298057000050903,0.017393932435326227
0.037987161998898955,0.00018536500283516943,0.04298057000050903,0.018251983667141758
0.037490703998628305,0.00018536500283516943,0.04298057000050903,0.01902153248040122
0.03965716899983818,0.00018536500283516943,0.04298057000050903,0.019815210808071873
0.03924643799837213,0.00018536500283516943,0.04298057000050903,0.020534885889194103
0.029662206001376035,0.00018536500283516943,0.04298057000050903,0.020860861607486316
0.018125677001080476,0.00018536500283516943,0.04298057000050903,0.020766544896920598
0.010515731999475975,0.00018536500283516943,0.04298057000050903,0.020424851133672442
0.019692521997058066,0.00018536500283516943,0.04298057000050903,0.020401227613136494
0.029536887999711325,0.00018536500283516943,0.04298057000050903,0.02068671700021696
0.017702904999168823,0.00018536500283516943,0.04298057000050903,0.02059629845473065
0.010337335002986947,0.00018536500283516943,0.04298057000050903,0.02029456423556172
0.01873883799999021,0.00018536500283516943,0.04298057000050903,0.02025011491454539
0.02349293799852603,0.00018536500283516943,0.04298057000050903,0.02034019333354485
0.0384083280005143,0.00018536500283516943,0.04298057000050903,0.020828521297517
0.04021081400060211,0.00018536500283516943,0.04298057000050903,0.021338581631808712
0.04044457300187787,0.00018536500283516943,0.04298057000050903,0.021828478846425872
0.042464025998924626,0.00018536500283516943,0.04298057000050903,0.02234436752523834
0.0422027939966938,0.00018536500283516943,0.04298057000050903,0.02282871939039579
0.03873693399873446,0.00018536500283516943,0.04298057000050903,0.023207486404880046
0.0370110419971752,0.00018536500283516943,0.04298057000050903,0.023528499325631093
0.0301590290000604,0.00018536500283516943,0.04298057000050903,0.023679193181868122
0.008574201998271747,0.00018536500283516943,0.04298057000050903,0.023343526711121537
0.0352174660001765,0.00018536500283516943,0.04298057000050903,0.023601655826100992
0.03481356599877472,0.00018536500283516943,0.04298057000050903,0.023840207106370647
0.017568910003319615,0.00018536500283516943,0.04298057000050903,0.023709555083390416
0.008827933997963555,0.00018536500283516943,0.04298057000050903,0.023405848530626605
0.021915063000051305,0.00018536500283516943,0.04298057000050903,0.0233760328200151
0.0224734500006889,0.00018536500283516943,0.04298057000050903,0.023358335117675367
0.011635446000582306,0.00018536500283516943,0.04298057000050903,0.023132894942346657
0.007293675997061655,0.00018536500283516943,0.04298057000050903,0.022834041754699767
0.019464674001937965,0.00018536500283516943,0.04298057000050903,0.02277164605557455
0.011725496999133611,0.00018536500283516943,0.04298057000050903,0.022570806981821078
0.015348739998444216,0.00018536500283516943,0.04298057000050903,0.022441841499975062
0.03982272399662179,0.00018536500283516943,0.04298057000050903,0.02274676926307413
0.04226156700315187,0.00018536500283516943,0.04298057000050903,0.02308323129307547
0.021363219002523692,0.00018536500283516943,0.04298057000050903,0.02305407854238815
0.024322080000274582,0.00018536500283516943,0.04298057000050903,0.023075211900019592
0.023575303999678,0.00018536500283516943,0.04298057000050903,0.02308341013116153
0.011385499998141313,0.00018536500283516943,0.04298057000050903,0.02289473416127411
0.03377919700142229,0.00018536500283516943,0.04298057000050903,0.023067503412705033
0.04026062600314617,0.00018536500283516943,0.04298057000050903,0.023336145953180676
0.025456900999415666,0.00018536500283516943,0.04298057000050903,0.023368772953891982
0.017860421998193488,0.00018536500283516943,0.04298057000050903,0.023285313090926855
0.009995248001359869,0.00018536500283516943,0.04298057000050903,0.023086953910485555
0.013191760997870006,0.00018536500283516943,0.04298057000050903,0.022941436367652973
0.015974400001141476,0.00018536500283516943,0.04298057000050903,0.02284046482610933
0.009925194000970805,0.00018536500283516943,0.04298057000050903,0.02265596095717878
0.016519579003215767,0.00018536500283516943,0.04298057000050903,0.02256953304233423
0.020738418999826536,0.00018536500283516943,0.04298057000050903,0.022544100902854955
