current,min,max,avg
0.0004931470011797501,0.0004931470011797501,0.0004931470011797501,0.0004931470011797501
0.000367837001249427,0.000367837001249427,0.0004931470011797501,0.0004304920012145885
0.00040844400064088404,0.000367837001249427,0.0004931470011797501,0.00042314266769002035
0.00036352699862618465,0.00036352699862618465,0.0004931470011797501,0.00040823875042406144
0.00046564200056309346,0.00036352699862618465,0.0004931470011797501,0.00041971940045186783
0.00041416800013394095,0.00036352699862618465,0.0004931470011797501,0.0004187941670655467
0.0004099870002391981,0.00036352699862618465,0.0004931470011797501,0.0004175360003760683
0.0004042070013383636,0.00036352699862618465,0.0004931470011797501,0.00041586987549635523
0.0006340830004774034,0.00036352699862618465,0.0006340830004774034,0.00044011577827202727
0.00040835300023900345,0.00036352699862618465,0.0006340830004774034,0.00043693950046872485
0.00040187100057664793,0.00036352699862618465,0.0006340830004774034,0.0004337514550239906
0.0004786480003531324,0.00036352699862618465,0.0006340830004774034,0.00043749283380141907
0.00040968199937196914,0.00036352699862618465,0.0006340830004774034,0.00043535353884530754
0.00045918699834146537,0.00036352699862618465,0.0006340830004774034,0.00043705592880931884
0.00045832100113329943,0.00036352699862618465,0.0006340830004774034,0.0004384736002975842
0.0004045730001962511,0.00036352699862618465,0.0006340830004774034,0.0004363548127912509
0.00040168899977288675,0.00036352699862618465,0.0006340830004774034,0.0004343156473195824
0.0004033349996461766,0.00036352699862618465,0.0006340830004774034,0.0004325945002266154
0.00040593799894850235,0.00036352699862618465,0.0006340830004774034,0.00043119152647513577
0.0004594900001393398,0.00036352699862618465,0.0006340830004774034,0.00043260645015834597
0.31308511800125416,0.00036352699862618465,0.31308511800125416,0.015320821285924813
0.10948867300066922,0.00036352699862618465,0.31308511800125416,0.01960117818204956
0.18961299200054782,0.00036352699862618465,0.31308511800125416,0.02699299617415818
0.1491532569998526,0.00036352699862618465,0.31308511800125416,0.03208300704189545
0.3634572680002748,0.00036352699862618465,0.3634572680002748,0.04533797748023062
0.1225094520013954,0.00036352699862618465,0.3634572680002748,0.048306111115660036
0.09292634500161512,0.00036352699862618465,0.3634572680002748,0.04995871237069541
0.12524642000062158,0.00036352699862618465,0.3634572680002748,0.0526475590717642
0.13336910900034127,0.00036352699862618465,0.3634572680002748,0.05543106079343927
0.09957561800001713,0.00036352699862618465,0.3634572680002748,0.05690254603365853
0.12526062300094054,0.00036352699862618465,0.3634572680002748,0.05910764529066763
0.16306803400038916,0.00036352699862618465,0.3634572680002748,0.06235640743784643
